Prodct,Prodct Id,Question,Answer
Beauty,B0039ONH7C,"What does the date mean by the product?  It's Oct 25, 2007.  Is that how old it is?",Im not sure. it might be when they started manufacturing the product.
Beauty,B0039ONH7C,What are the effects on dyed hair?,Nioxin makes a cleanser specifically for dyed hair.
Beauty,B0039ONH7C,Is this the same product as sold in salons?,Yes it is...it's a good product.  It will thicken your hair.
Beauty,B0039ONH7C,Is this the same product as sold in salons?,Yes it's the exact same thing.
Beauty,B0010QMBP0,can this product use on the face? can also remove the scar?  thanks,Think so on fine line scars
Beauty,B0010QMBP0,can this product use on the face? can also remove the scar?  thanks,i think is not?
Beauty,B0010QMBP0,can this product use on the face? can also remove the scar?  thanks,"Im not sure about removing scars, sorry."
Beauty,B0010XE0ZW,Are there two ingredient lists on this conditioner one on the label? If yes what are the ingredients on the left side with label facing forward?,One side is in Spanish and one side is in English.  They say the same thing.
Beauty,B0010XE0ZW,Are there two ingredient lists on this conditioner one on the label? If yes what are the ingredients on the left side with label facing forward?,"It's in Spanish.  In English  Laurel, Nettle, Arnica, Bardana, Watercress, Calendula, Ivy, Manzanilla, Lemon, Pine, Romero, Capuchina, Salvia, Tioxolone solution, Milk of Corton, Pronalen Fibri Actif HSC."
Beauty,B0010XE0ZW,Are there two ingredient lists on this conditioner one on the label? If yes what are the ingredients on the left side with label facing forward?,"Ingredients:Water, Cetearyl Alcohol, Gliceryl Monoestearate, Behentrimonium Chloride Fragrance, Methyl Paraben, Propyl Paraben. Laurel, Nettle, Arnica, Burdock, Watercress, Marygold, Ivy, Camomile, Lemon, Pine, Rosmery, Nasturtium, Sage, Tioxolana, Milk of Cotton, Fiber Activates."
Beauty,B0010XE0ZW,Are there two ingredient lists on this conditioner one on the label? If yes what are the ingredients on the left side with label facing forward?,"it seems they have updated the formula, the one i received had silicones in it (Peg-12 dimethicone), also glycerin, hydrolyzed silk parfum, and a couple of polyquats"
Beauty,B0010XE0ZW,Why do you put cetearyl alcohol in these products? Alcohol is a drying astringent and strips the hair of it's natural moisture.,There are good and bad alcohols. Some more dryer than others. If you've used this product you would see your hair feels moisturized. Cetearyl alcohol is fatty in nature meaning it has oil in it. Here are bad alcohols:Isopropyl alcoholPropanolPropyl alcoholSD alcohol 40These dry and are in all finishing/volumizong spray. Hope that helps.
Beauty,B0010XE0ZW,Why do you put cetearyl alcohol in these products? Alcohol is a drying astringent and strips the hair of it's natural moisture.,cetearyl is a good fatty derivative of palm oil
Beauty,B0010XE0ZW,how long do you leave this in your hair before rinsing it out.,"Hi Erica,15-20 mins. Makes your hair like butter!!"
Beauty,B0010XE0ZW,how long do you leave this in your hair before rinsing it out.,The longer the better- i usually leave it for 3 minutes while i am in the shower- but when i have time i use on the weekends and i leave it for 30 minutes under a shower cap then i rinse it out.
Beauty,B0010XE0ZW,Is this conditioner moisturizing or is it like a protein treatment?,It is a conditioner moisturizing
Beauty,B0010XE0ZW,How often do you deep condition with Crece Pelo?,"once a week, sometimes, once every other week."
Beauty,B0010XE0ZW,What are the ingredients?,"Ingredients:Water, Cetearyl Alcohol, Gliceryl Monoestearate, Behentrimonium Chloride Fragrance, Methyl Paraben, Propyl Paraben. Laurel, Nettle, Arnica, Bardana, Watercress, Calendula, Ivy, Manzanilla, Lemon, Pine, Roomero, Capuchina, Salvia, Tioxolana, Milk of Cotton, Fibro Activates."
Beauty,B0010XE0ZW,What are the ingredients?,"Hi Ruby, different kinds of herbs and extracts. For example, the deep conditioner  contains watercress, calendula, ivy, lemon, pine milk of cotton, nettle and many other.The shampoo and the rinse are infused with herbs as well.  Dominican products are usually loaded with natural ingredients and they smell wonderful. This product has a beautiful floral powdery scent. You'll love it!"
Beauty,B0010XE0ZW,What are the ingredients?,"Ingredients:Water, Cetearyl Alcohol, Gliceryl Monoestearate, Behentrimonium Chloride Fragrance, Methyl Paraben, Propyl Paraben. Laurel, Nettle, Arnica, Bardana, Watercress, Calendula, Ivy, Manzanilla, Lemon, Pine, Roomero, Capuchina, Salvia, Tioxolana, Milk of Cotton, Fibro Activates.Unless they changed the formula you can view on http://www.dominicanhaircare.com/"
Beauty,B0010XE0ZW,What are the ingredients?,"Water, Cetearyl Alcohol, Gliceryl Monoestearate, Behentrimonium Chloride Fragrance, Methyl Paraben, Propyl Paraben. Laurel, Nettle, Arnica, Bardana, Watercress, Calendula, Ivy, Manzanilla, Lemon, Pine, Roomero, Capuchina, Salvia, Tioxolana, Milk of Cotton, Fibro Activater"
Beauty,B0011DKKGY,Does this have broad spectrum sunscreen in it?,"No, it does not contain any sun screen."
Beauty,B0011DKKGY,Does this have broad spectrum sunscreen in it?,"Unfortunately, this product does not contain sunscreen."
Beauty,B0011DKKGY,Is this product tested on animals?,"When a company does no animal testing with their products, this is usually mentioned on the information page.  If not noted, you can generally surmise that this is not a claim they are making about their product."
Beauty,B0011FRP4C,do you wear this under makeup?,"No.  The product is for nighttime skin care, not for day useage"
Beauty,B0011FRP4C,do you wear this under makeup?,"Yes, you can wear under make up, it is completely non-greasy.  The cream is slightly yellowish."
Beauty,B0011FRP4C,do you wear this under makeup?,"No, it is intended for night time use only. Sunlight deactivates the retinol."
Beauty,B001216C76,"Are there two sides, and if so is one side magnified and the other not magnified?",Yes. One side is regular (not magnified) and the other is magnified 12 times for a very up close view. It's a great mirror!
Beauty,B001216C76,"Are there two sides, and if so is one side magnified and the other not magnified?","Yes, there are two sides. One side normal, other side 10x magnified. Hope this helps."
Beauty,B001216C76,What size is the mirror?  Is there also a mirror on the backside that is not magnified?,"The actual mirror surface is 5.75"". One side is magnified, the other is just a regular mirror."
Beauty,B001216C76,What size is the mirror?  Is there also a mirror on the backside that is not magnified?,the mirror itself is 6in. yes there is one side magnified and one side not
Beauty,B001216C76,is this mirror battery controlled?,No. It is not lighted.
Beauty,B001216C76,is this mirror battery controlled?,No battery nor electric lights. Just a mirror.
Beauty,B001216C76,is this mirror battery controlled?,"No, there is no lighting involved. Just a simple double sided mirror"
Beauty,B001216C76,how long is the stand?,2 inches tall and the base is 4 inches across.
Beauty,B001216C76,How big is viewing space??,"It is six inches, perfect for makeup application."
Beauty,B0012NWEZI,How long dose it last,Depending on what u do about a week or 2
Beauty,B0012NWEZI,How long dose it last,U might be able to stretch it to 4
Beauty,B0012ZTW2E,Is this for body only?,"Yes, only for body."
Beauty,B0012ZTW2E,why are 4 bottles so much more expensive for each bottle.  2 bottles for twentyplus and four for sixty plus????? Is this a mistake,"sorry i did not check the price so carefully, comparing with other retailers, i found they are much cheaper and the size are larger too (in 20 oz.)"
Beauty,B0012ZTW2E,why are 4 bottles so much more expensive for each bottle.  2 bottles for twentyplus and four for sixty plus????? Is this a mistake,Not sureI did not pay that much and won't
Beauty,B0013KY296,can you use it on your face,YES! It is very good to your skin.
Beauty,B0013KY296,Does it repell against bugs?,not sure cold weather now so there's no bugs out
Beauty,B0013KY296,Does it repell against bugs?,i use aloe version on face (it's lighter) & this on rest of body with added essential oils for insect repel. i also use the bar/liquid soaps & therapy shampoo/conditioner too when i know i will be outside during warm months- absolutely love these products.
Beauty,B0013KY296,can this lotion be used on the face?,"The bottle states that this product can be used on hands and body.  No exclusion of the face, mentioned.  Also states, excellent as an addition to your daily skin care regimen."
Beauty,B0013L9D7Q,If you sweat in an exercise class will the color drip?,"No.  Unless of course you use the whole bottle at one time.  Then, it might."
Beauty,B0013L9D7Q,"what are the colors temporary fanci-full, comes in?","Don't think there are very many. A dark, a medium brown and a light brown."
Beauty,B0013LZHUS,How many watts is this?,Sorry for the late answer but it is 250 watts
Beauty,B0013LZHUS,how to measure the barrel?,"i've never measured.  the tighter the curl you want, the smaller the barrel."
Beauty,B0013LZHUS,how to measure the barrel?,"What does the 1"" mean in description?"
Beauty,B0013LZHUS,Does it come in 3/4 inch size,"Hello Beth...yes this does come in 3/4inch.I found it on this site:  http://www.folica.com/tools/hair-dryers/helen-of-troy-tangle-free-hot-air-brush   Hope this helps,Rita"
Beauty,B0013LZHUS,is there a way to stop the rotating,twist the knob at the end of the barrel
Beauty,B0013TTSW8,how many watts is the razor hair??,This Wahl79520-500: electrical technical information 120 V - 60 Hz - 12 Watts - 0.15 Amps.
Beauty,B0013TTSW8,how many watts is the razor hair??,12 Watts     (120V  60 Hz)
Beauty,B0013TTSW8,What size are the guide combs?,You get 1/16th to 1 inch.
Beauty,B0013TTSW8,"How are these clippers powered, battery or plug into wall socket?",P lugged into wall socket
Beauty,B0013TTSW8,"How are these clippers powered, battery or plug into wall socket?","Wall plug, no battery."
Beauty,B0013TTSW8,"How are these clippers powered, battery or plug into wall socket?","On the wall, has no battery. Sometime it's turning hot but it is ok  for domestic use!"
Beauty,B0013TTSW8,"How are these clippers powered, battery or plug into wall socket?",They are plug in.
Beauty,B0014UCJPO,does the color look like the picture or is it lighter?,Yeah it's the same color as on the label
