Prodct,Prodct Id,Question,Answer
Musical_Instruments,B009FKHV62,What kind of strings does it use?  Acoustic guitar steel strings?,"Yes, just regular guitar strings. Enjoy!"
Musical_Instruments,B009FKHV62,What kind of strings does it use?  Acoustic guitar steel strings?,yes it does. Consider this a guitar with a banjo sound.
Musical_Instruments,B009FKHV62,"what is the neck scale, and the width of the nut?",The nut is 1 5/8 inches in width.  The neck scale is 26 inches.
Musical_Instruments,B009FKHV62,Is the banjo made in the USA?,i am not certain..however this instrument is quality for the money..musical instruments made in the usa can be very expensive..unless you are a professional musician or just a stickler for made in the usa this is a quality buy...you can look up jameson guitars on the web for more info
Musical_Instruments,B009FKHV62,does it come with strings/? or finger picks/?,Strings yes. Picks no
Musical_Instruments,B009FKHV62,does it come with strings/? or finger picks/?,"yes...comes with strings, no finger picks."
Musical_Instruments,B009FKHV62,does it come with strings/? or finger picks/?,"Comes with strings, no picks and case.  You will have to buy the case seperate.Sounds great if you tune it to open G, and play the buttom 4 strings like a Banjo 5string."
Musical_Instruments,B009FKHV62,does it come with strings/? or finger picks/?,It comes with strings but no picks
Musical_Instruments,B009MIBIWK,What kind of bone is it made of?,"They are ""bone"" color plastic."
Musical_Instruments,B009MIBIWK,Is this bone or plastic.,Plastic.  Cheap plastic.
Musical_Instruments,B009MIBIWK,Is this available for a left handed Yamaha FG720 SL?,"No because, string gauge, the thickness' are different."
Musical_Instruments,B009MIBIWK,Is this available for a left handed Yamaha FG720 SL?,Individual string lengths will not be compensated for proper intonation with a left hand guitar. A different one is needed.Graphtech Tusq Saddle Compensated Lefty PQ-9280-L0
Musical_Instruments,B009MIBIWK,Is the bone product a better sound than the composit / nylon man made saddle and pins ?,"Yes, a bone saddle will give a cleaner sound with more depth.  All of your high end guitars well come with a bone saddle.However. This product IS NOT BONE.  It is just bone colored plastic.DO NOT BUY THIS if you are looking for a real bone saddle."
Musical_Instruments,B009VDW4OW,where do you place the snare? upper center front playing surface touching the playing surface?,"Yes, sort of.....the snare attaches to a triangular block of wood which is glued in so that the snare ends touch the front, thin, face, but not right in the center.   That way, there are more variations in sound available at different locations."
Musical_Instruments,B009VDW4OW,where do you place the snare? upper center front playing surface touching the playing surface?,Yes. The snare attaches to a triangular piece of wood that is mounted at the inside upper front corner of the front face and the top. The snare then hangs downward so the wires touch the inside surface of the front face.  Not every inch of snare wire will be in contact with the wood surface. Hope this helps. Enjoy!
Musical_Instruments,B009VDW4OW,WHAT ARE THE DIMENSIONS OF THE KIT?,17 1/2 in x 13 in x 2 1/4 in
Musical_Instruments,B009VDW4OW,WHAT ARE THE DIMENSIONS OF THE KIT?,"It is 12"" square, by 17"" tall when assembled."
Musical_Instruments,B009VDW4OW,What all does the kit come with?,"It has everything you need to build the complete Cajon, but it does NOT have any of the tools, glue, and straps you need to build it."
Musical_Instruments,B009VDW4OW,What all does the kit come with?,It does not come with clamps or wood glue. You will need a drill.
Musical_Instruments,B009VDW4OW,"What are thoughts on dis-assembly to facilitate backpacking with it? (small cordless drill)  A friend has a packable guitar, a coffeepot just sucks.",That won't work.
Musical_Instruments,B009VDW4OW,"What are thoughts on dis-assembly to facilitate backpacking with it? (small cordless drill)  A friend has a packable guitar, a coffeepot just sucks.",Once you put it together it can not be taken apart. If it isnt glued it is too wobbly and you will not be able to sit on it...although they do make a cajon backpack.
Musical_Instruments,B009VDW4OW,"What are thoughts on dis-assembly to facilitate backpacking with it? (small cordless drill)  A friend has a packable guitar, a coffeepot just sucks.","No, there is glue"
Musical_Instruments,B009VDW4OW,"What are thoughts on dis-assembly to facilitate backpacking with it? (small cordless drill)  A friend has a packable guitar, a coffeepot just sucks.",Wouldn't work. Most of the drum uses wood glue around the edges and wouldn't be condusive to just screws.
Musical_Instruments,B009VDW4OW,"What are thoughts on dis-assembly to facilitate backpacking with it? (small cordless drill)  A friend has a packable guitar, a coffeepot just sucks.","If you can put this together without glue, maybe. a smaller box drum would be better"
Musical_Instruments,B009VDW4OW,Does this kit come with feet for the Cajon?,There are 4 plastic feet to screw underneath it. About 3/4 inch in diameter and 1/4 inch thick.
Musical_Instruments,B009VDW4OW,Does this kit come with feet for the Cajon?,"Yes it does. However they are not very big, but enough to raise it off the floor slightly. The tendency is to lean it back when playing so they are not required."
Musical_Instruments,B009VDW4OW,Does this kit come with feet for the Cajon?,IIRC there were some little stickies.   You can buy them by the dozen at the big box store....furniture sliders.
Musical_Instruments,B009VDW4OW,Does this kit come with feet for the Cajon?,Yes. 4 small plastic feet that are screwed to the bottom of the cajon
Musical_Instruments,B00A2QLGEQ,Can this amp run safely into 4 Ohm speaker ? Is that 50 watt per/channel into 4 Ohms or 8 Ohms ???,it sounds great with these http://www.pioneerelectronics.com/PUSA/Home/Speakers/Home+Theater+Speakers/SP-BS22-LR
Musical_Instruments,B00A2QLGEQ,Can this amp run safely into 4 Ohm speaker ? Is that 50 watt per/channel into 4 Ohms or 8 Ohms ???,@Gemini is the 100watts rated at 8 or 4ohm speakers?
Musical_Instruments,B00A2QLGEQ,Can this amp run safely into 4 Ohm speaker ? Is that 50 watt per/channel into 4 Ohms or 8 Ohms ???,In the Zeos-review he said that it was 50W/channel into 4 ohm.
Musical_Instruments,B00A9M6SIM,is this a stand alone keyboard. Can you just plug it into an electric wall outlet?,"Yes, you can plug it in."
Musical_Instruments,B00A9M6SIM,how much does it weigh?,in box 2 lbs 7 oz & out of box 1 lbs 8 oz
Musical_Instruments,B00AA68MEK,Does it have USB output for midi? Or any output for midi?,"You have Midi output, no Midi in and no USB"
Musical_Instruments,B00AA68MEK,Is there a headphone input?,"There is although assuming you have headphones with a standard 3.5mm (1/4"") jack, you will need to buy a 1/4"" -> 1/8"" adapter"
Musical_Instruments,B00AA68MEK,Is there a headphone input?,Yes but you need an quarter in adapter. Recommend having a extra long headphones because smaller headphones get in the way when i try to drum
Musical_Instruments,B00AA68MEK,Is there a headphone input?,"Yes, the module have it"
Musical_Instruments,B00AA68MEK,What is the voltage for this portable drum set?  Is it 110V to 240V?,"Hello,  yes 110v External Power Supply, you can obtain a 220v Supply within your county if needed, Thanks from 8thstreet Music..."
Musical_Instruments,B00AA68MEK,What is the voltage for this portable drum set?  Is it 110V to 240V?,It's your basic 110v. Just plug into wall outlet and play
Musical_Instruments,B00AA68MEK,Does it support double bass?,if you add a bigger pad yes...
Musical_Instruments,B00AHU2U7O,Is this water proof?,no. neither piece will be unless you make the in-line water proof. stick the remote in a zip lock bag if your worried about water on it.try plastic-dip for tools on the in-line receiver.the ends are open so water will pass thru them. you could try to seal those to make it water proof.its in heat shrink tube and plastic zip strips on the wires only.
Musical_Instruments,B00AHU2U7O,What are the dimensions of the controller/dimmer?  The photo looks as if it is smaller than the remote.,It is smaller than the remote
Musical_Instruments,B00AHU2U7O,What are the dimensions of the controller/dimmer?  The photo looks as if it is smaller than the remote.,"1 3/4"" (4.5cm) x 1/2"" (1.3cm) x 1/4"" (0.7cm) LxWxH with 3 3/4"" (10cm) wires on each end. Total length about 9 1/2"" (24cm)."
Musical_Instruments,B00AHU2U7O,What is the difference between R106 vs R107 remotes?,"R106 is for single color strips, R105 is for RGB strips"
Musical_Instruments,B00AHU2U7O,"will this work with SUPERNIGHT LED Strip Light, 5M or 16.4ft, SMD 5050, Waterproof 300 LEDs?","It matters what model you have.  This controller is for a single color led strip.  Example Cool white etc.   If your strip is RGB(multi color) it could work, but you would only be able to control one color, or control all colors to produce white light."
